ID,start,end,code,label/0/group,label/0/text,label/1/group,label/1/text,label/2/group,label/2/text,pos_x,pos_y
833,2520.23,2540.23,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,30.1,62.2
834,2522.5,2542.5,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,24.7,59.1
835,2527.56,2547.56,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,9.9,36.1
836,2536.45,2556.45,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,65.5,10.0
837,2540.32,2560.32,36. Marko Dira,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,55.8,21.1
838,2540.32,2560.32,36. Marko Dira,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,1st half,46.0,30.4
839,2540.32,2560.32,36. Marko Dira,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,46.0,30.4
840,2540.78,2560.78,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Interceptions,Half,1st half,59.0,37.6
841,2540.78,2560.78,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Interceptions (in opp. half),Half,1st half,59.0,37.6
842,2543.84,2563.84,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Picking-ups,Half,1st half,49.9,56.5
843,2547.06,2567.06,36. Marko Dira,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,45.5,15
844,2547.06,2567.06,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Dribbles (Successful actions),Half,1st half,59.5,53.0
845,2547.06,2567.06,36. Marko Dira,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,1st half,45.5,15
846,2547.7,2567.7,36. Marko Dira,Team,NK Lokomotiva,Action,Fouls,Half,1st half,46.0,14.7
847,2558.76,2578.76,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,59.0,53.3
848,2561.49,2581.49,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,44.6,27.9
849,2566.35,2586.35,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,59.2,6.1
850,2569.41,2589.41,9. Ante Erceg,Team,NK Osijek,Action,Passes accurate,Half,1st half,57.1,8.1
851,2572.01,2592.01,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,41.4,19.2
852,2576.94,2596.94,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,39.9,39.6
853,2581.14,2601.14,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,59.8,21.3
854,2582.42,2602.42,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Bad ball control,Half,1st half,76.7,47.9
855,2582.42,2602.42,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Lost balls,Half,1st half,76.7,47.9
856,2584.81,2604.81,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Challenges (lost),Half,1st half,72,41.2
857,2584.81,2604.81,36. Marko Dira,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,33.0,26.8
858,2584.81,2604.81,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,72,41.2
859,2584.81,2604.81,36. Marko Dira,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,33.0,26.8
860,2586.27,2606.27,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,1st half,57.9,32
861,2586.27,2606.27,36. Marko Dira,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,47.1,36.0
862,2586.27,2606.27,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,57.9,32
863,2591.19,2611.19,36. Marko Dira,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,63.2,59.1
864,2591.19,2611.19,36. Marko Dira,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,79.1,68.0
865,2607.22,2627.22,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,28.4,0.0
866,2608.75,2628.75,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,63.9,59.2
867,2608.75,2628.75,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,1st half,41.1,8.8
868,2608.75,2628.75,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,1st half,41.1,8.8
869,2608.75,2628.75,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls (in opp. half),Half,1st half,41.1,8.8
870,2610.13,2630.13,8. Oliver Petrak,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,1st half,59.8,55.4
871,2610.13,2630.13,8. Oliver Petrak,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,59.8,55.4
872,2615.71,2635.71,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,60.7,43.5
873,2618.38,2638.38,25. Marin Pilj,Team,NK Osijek,Action,Challenges (won),Half,1st half,36.8,23.1
874,2618.38,2638.38,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,68.2,44.9
875,2618.38,2638.38,25. Marin Pilj,Team,NK Osijek,Action,Tackles (Successful actions),Half,1st half,36.8,23.1
876,2618.38,2638.38,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,68.2,44.9
877,2621.29,2641.29,22. Danijel Loncar,Team,NK Osijek,Action,Picking-ups,Half,1st half,42.0,27.2
878,2621.29,2641.29,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,42.0,27.2
879,2626.3,2646.3,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,84.1,48.9
880,2627.92,2647.92,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,15.8,31.5
881,2627.92,2647.92,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Challenges (lost),Half,1st half,89.2,36.5
882,2630.51,2650.51,20. Mario Jurcevic,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,1st half,82.8,47.7
883,2630.51,2650.51,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Supersaves,Half,1st half,22.2,20.3
